filename,snapshot,bearing_id,cv_score,cv_flag
2004.02.17.21.32.39_b1_ch1,2004.02.17.21.32.39,b1_ch1,0.012268438935279846,1
2004.02.17.21.32.39_b2_ch1,2004.02.17.21.32.39,b2_ch1,0.005799815058708191,0
2004.02.17.21.32.39_b3_ch1,2004.02.17.21.32.39,b3_ch1,0.011792522855103016,0
2004.02.17.21.32.39_b4_ch1,2004.02.17.21.32.39,b4_ch1,0.011724282056093216,0
2004.02.17.21.42.39_b1_ch1,2004.02.17.21.42.39,b1_ch1,0.011128206737339497,0
2004.02.17.21.42.39_b2_ch1,2004.02.17.21.42.39,b2_ch1,0.006655232980847359,0
2004.02.17.21.42.39_b3_ch1,2004.02.17.21.42.39,b3_ch1,0.010579723864793777,0
2004.02.17.21.42.39_b4_ch1,2004.02.17.21.42.39,b4_ch1,0.007635187357664108,0
2004.02.17.21.52.39_b1_ch1,2004.02.17.21.52.39,b1_ch1,0.00914402399212122,0
2004.02.17.21.52.39_b2_ch1,2004.02.17.21.52.39,b2_ch1,0.008420863188803196,0
2004.02.17.21.52.39_b3_ch1,2004.02.17.21.52.39,b3_ch1,0.010999787598848343,0
2004.02.17.21.52.39_b4_ch1,2004.02.17.21.52.39,b4_ch1,0.009454294107854366,0
2004.02.17.22.02.39_b1_ch1,2004.02.17.22.02.39,b1_ch1,0.01009933277964592,0
2004.02.17.22.02.39_b2_ch1,2004.02.17.22.02.39,b2_ch1,0.005075850989669561,0
2004.02.17.22.02.39_b3_ch1,2004.02.17.22.02.39,b3_ch1,0.011995188891887665,0
2004.02.17.22.02.39_b4_ch1,2004.02.17.22.02.39,b4_ch1,0.007348071318119764,0
2004.02.17.22.12.39_b1_ch1,2004.02.17.22.12.39,b1_ch1,0.010259618051350117,0
2004.02.17.22.12.39_b2_ch1,2004.02.17.22.12.39,b2_ch1,0.007079108152538538,0
2004.02.17.22.12.39_b3_ch1,2004.02.17.22.12.39,b3_ch1,0.011380107142031193,0
2004.02.17.22.12.39_b4_ch1,2004.02.17.22.12.39,b4_ch1,0.009563658386468887,0
2004.02.17.22.22.39_b1_ch1,2004.02.17.22.22.39,b1_ch1,0.008928007446229458,0
2004.02.17.22.22.39_b2_ch1,2004.02.17.22.22.39,b2_ch1,0.0051482259295880795,0
2004.02.17.22.22.39_b3_ch1,2004.02.17.22.22.39,b3_ch1,0.012449502944946289,1
2004.02.17.22.22.39_b4_ch1,2004.02.17.22.22.39,b4_ch1,0.007738491054624319,0
2004.02.17.22.32.39_b1_ch1,2004.02.17.22.32.39,b1_ch1,0.006666604895144701,0
2004.02.17.22.32.39_b2_ch1,2004.02.17.22.32.39,b2_ch1,0.0057031381875276566,0
2004.02.17.22.32.39_b3_ch1,2004.02.17.22.32.39,b3_ch1,0.00893241073936224,0
2004.02.17.22.32.39_b4_ch1,2004.02.17.22.32.39,b4_ch1,0.006506414618343115,0
2004.02.17.22.42.39_b1_ch1,2004.02.17.22.42.39,b1_ch1,0.009692185558378696,0
2004.02.17.22.42.39_b2_ch1,2004.02.17.22.42.39,b2_ch1,0.006675709504634142,0
2004.02.17.22.42.39_b3_ch1,2004.02.17.22.42.39,b3_ch1,0.012480677105486393,1
2004.02.17.22.42.39_b4_ch1,2004.02.17.22.42.39,b4_ch1,0.008904162794351578,0
2004.02.17.22.52.39_b1_ch1,2004.02.17.22.52.39,b1_ch1,0.007869790308177471,0
2004.02.17.22.52.39_b2_ch1,2004.02.17.22.52.39,b2_ch1,0.006660816725343466,0
2004.02.17.22.52.39_b3_ch1,2004.02.17.22.52.39,b3_ch1,0.0110693434253335,0
2004.02.17.22.52.39_b4_ch1,2004.02.17.22.52.39,b4_ch1,0.006641243118792772,0
2004.02.17.23.02.39_b1_ch1,2004.02.17.23.02.39,b1_ch1,0.009668615646660328,0
2004.02.17.23.02.39_b2_ch1,2004.02.17.23.02.39,b2_ch1,0.005613831337541342,0
2004.02.17.23.02.39_b3_ch1,2004.02.17.23.02.39,b3_ch1,0.012502853758633137,1
2004.02.17.23.02.39_b4_ch1,2004.02.17.23.02.39,b4_ch1,0.010372931137681007,0
2004.02.17.23.12.39_b1_ch1,2004.02.17.23.12.39,b1_ch1,0.007900328375399113,0
2004.02.17.23.12.39_b2_ch1,2004.02.17.23.12.39,b2_ch1,0.004815699066966772,0
2004.02.17.23.12.39_b3_ch1,2004.02.17.23.12.39,b3_ch1,0.009045596234500408,0
2004.02.17.23.12.39_b4_ch1,2004.02.17.23.12.39,b4_ch1,0.008779175579547882,0
2004.02.17.23.22.39_b1_ch1,2004.02.17.23.22.39,b1_ch1,0.009858388453722,0
2004.02.17.23.22.39_b2_ch1,2004.02.17.23.22.39,b2_ch1,0.006981618236750364,0
2004.02.17.23.22.39_b3_ch1,2004.02.17.23.22.39,b3_ch1,0.008377588354051113,0
2004.02.17.23.22.39_b4_ch1,2004.02.17.23.22.39,b4_ch1,0.009997221641242504,0
2004.02.17.23.32.39_b1_ch1,2004.02.17.23.32.39,b1_ch1,0.008770637214183807,0
2004.02.17.23.32.39_b2_ch1,2004.02.17.23.32.39,b2_ch1,0.005497816950082779,0
2004.02.17.23.32.39_b3_ch1,2004.02.17.23.32.39,b3_ch1,0.012475728057324886,1
2004.02.17.23.32.39_b4_ch1,2004.02.17.23.32.39,b4_ch1,0.006265321280807257,0
2004.02.17.23.42.39_b1_ch1,2004.02.17.23.42.39,b1_ch1,0.007190406788140535,0
2004.02.17.23.42.39_b2_ch1,2004.02.17.23.42.39,b2_ch1,0.005171539261937141,0
2004.02.17.23.42.39_b3_ch1,2004.02.17.23.42.39,b3_ch1,0.008966530673205853,0
2004.02.17.23.42.39_b4_ch1,2004.02.17.23.42.39,b4_ch1,0.009100391529500484,0
2004.02.17.23.52.39_b1_ch1,2004.02.17.23.52.39,b1_ch1,0.008097114972770214,0
2004.02.17.23.52.39_b2_ch1,2004.02.17.23.52.39,b2_ch1,0.0041907839477062225,0
2004.02.17.23.52.39_b3_ch1,2004.02.17.23.52.39,b3_ch1,0.007723826915025711,0
2004.02.17.23.52.39_b4_ch1,2004.02.17.23.52.39,b4_ch1,0.007803152780979872,0
2004.02.18.00.02.39_b1_ch1,2004.02.18.00.02.39,b1_ch1,0.008204092271625996,0
2004.02.18.00.02.39_b2_ch1,2004.02.18.00.02.39,b2_ch1,0.0046534608118236065,0
2004.02.18.00.02.39_b3_ch1,2004.02.18.00.02.39,b3_ch1,0.00924848485738039,0
2004.02.18.00.02.39_b4_ch1,2004.02.18.00.02.39,b4_ch1,0.006418215576559305,0
2004.02.18.00.12.39_b1_ch1,2004.02.18.00.12.39,b1_ch1,0.005082626827061176,0
2004.02.18.00.12.39_b2_ch1,2004.02.18.00.12.39,b2_ch1,0.0062673683278262615,0
2004.02.18.00.12.39_b3_ch1,2004.02.18.00.12.39,b3_ch1,0.011028200387954712,0
2004.02.18.00.12.39_b4_ch1,2004.02.18.00.12.39,b4_ch1,0.008103455416858196,0
2004.02.18.00.22.39_b1_ch1,2004.02.18.00.22.39,b1_ch1,0.00983541738241911,0
2004.02.18.00.22.39_b2_ch1,2004.02.18.00.22.39,b2_ch1,0.004754799883812666,0
2004.02.18.00.22.39_b3_ch1,2004.02.18.00.22.39,b3_ch1,0.009433563798666,0
2004.02.18.00.22.39_b4_ch1,2004.02.18.00.22.39,b4_ch1,0.007144597824662924,0
2004.02.18.00.32.39_b1_ch1,2004.02.18.00.32.39,b1_ch1,0.010817560367286205,0
2004.02.18.00.32.39_b2_ch1,2004.02.18.00.32.39,b2_ch1,0.0058506447821855545,0
2004.02.18.00.32.39_b3_ch1,2004.02.18.00.32.39,b3_ch1,0.008994136936962605,0
2004.02.18.00.32.39_b4_ch1,2004.02.18.00.32.39,b4_ch1,0.006826165597885847,0
2004.02.18.00.42.39_b1_ch1,2004.02.18.00.42.39,b1_ch1,0.010716917924582958,0
2004.02.18.00.42.39_b2_ch1,2004.02.18.00.42.39,b2_ch1,0.005589076783508062,0
2004.02.18.00.42.39_b3_ch1,2004.02.18.00.42.39,b3_ch1,0.009703557007014751,0
2004.02.18.00.42.39_b4_ch1,2004.02.18.00.42.39,b4_ch1,0.00703616114333272,0
2004.02.18.00.52.39_b1_ch1,2004.02.18.00.52.39,b1_ch1,0.009291364811360836,0
2004.02.18.00.52.39_b2_ch1,2004.02.18.00.52.39,b2_ch1,0.004448943305760622,0
2004.02.18.00.52.39_b3_ch1,2004.02.18.00.52.39,b3_ch1,0.011276093311607838,0
2004.02.18.00.52.39_b4_ch1,2004.02.18.00.52.39,b4_ch1,0.009460486471652985,0
2004.02.18.01.02.39_b1_ch1,2004.02.18.01.02.39,b1_ch1,0.00762860057875514,0
2004.02.18.01.02.39_b2_ch1,2004.02.18.01.02.39,b2_ch1,0.0038776572328060865,0
2004.02.18.01.02.39_b3_ch1,2004.02.18.01.02.39,b3_ch1,0.009778044186532497,0
2004.02.18.01.02.39_b4_ch1,2004.02.18.01.02.39,b4_ch1,0.008015763945877552,0
2004.02.18.01.12.39_b1_ch1,2004.02.18.01.12.39,b1_ch1,0.007966164499521255,0
2004.02.18.01.12.39_b2_ch1,2004.02.18.01.12.39,b2_ch1,0.004588196519762278,0
2004.02.18.01.12.39_b3_ch1,2004.02.18.01.12.39,b3_ch1,0.008941019885241985,0
2004.02.18.01.12.39_b4_ch1,2004.02.18.01.12.39,b4_ch1,0.008425774984061718,0
2004.02.18.01.22.39_b1_ch1,2004.02.18.01.22.39,b1_ch1,0.007328590843826532,0
2004.02.18.01.22.39_b2_ch1,2004.02.18.01.22.39,b2_ch1,0.005829183850437403,0
2004.02.18.01.22.39_b3_ch1,2004.02.18.01.22.39,b3_ch1,0.011024915613234043,0
2004.02.18.01.22.39_b4_ch1,2004.02.18.01.22.39,b4_ch1,0.007786719128489494,0
2004.02.18.01.32.39_b1_ch1,2004.02.18.01.32.39,b1_ch1,0.008735447190701962,0
2004.02.18.01.32.39_b2_ch1,2004.02.18.01.32.39,b2_ch1,0.005927680525928736,0
2004.02.18.01.32.39_b3_ch1,2004.02.18.01.32.39,b3_ch1,0.007641899865120649,0
2004.02.18.01.32.39_b4_ch1,2004.02.18.01.32.39,b4_ch1,0.010620406828820705,0
2004.02.18.01.42.39_b1_ch1,2004.02.18.01.42.39,b1_ch1,0.010196219198405743,0
2004.02.18.01.42.39_b2_ch1,2004.02.18.01.42.39,b2_ch1,0.0060632056556642056,0
2004.02.18.01.42.39_b3_ch1,2004.02.18.01.42.39,b3_ch1,0.012412123382091522,1
2004.02.18.01.42.39_b4_ch1,2004.02.18.01.42.39,b4_ch1,0.010133137926459312,0
2004.02.18.01.52.39_b1_ch1,2004.02.18.01.52.39,b1_ch1,0.006413723807781935,0
2004.02.18.01.52.39_b2_ch1,2004.02.18.01.52.39,b2_ch1,0.006822123657912016,0
2004.02.18.01.52.39_b3_ch1,2004.02.18.01.52.39,b3_ch1,0.008549475111067295,0
2004.02.18.01.52.39_b4_ch1,2004.02.18.01.52.39,b4_ch1,0.008026487194001675,0
2004.02.18.02.02.39_b1_ch1,2004.02.18.02.02.39,b1_ch1,0.009014762006700039,0
2004.02.18.02.02.39_b2_ch1,2004.02.18.02.02.39,b2_ch1,0.00482536805793643,0
2004.02.18.02.02.39_b3_ch1,2004.02.18.02.02.39,b3_ch1,0.009762694127857685,0
2004.02.18.02.02.39_b4_ch1,2004.02.18.02.02.39,b4_ch1,0.00860737357288599,0
2004.02.18.02.12.39_b1_ch1,2004.02.18.02.12.39,b1_ch1,0.008365768007934093,0
2004.02.18.02.12.39_b2_ch1,2004.02.18.02.12.39,b2_ch1,0.005594965070486069,0
2004.02.18.02.12.39_b3_ch1,2004.02.18.02.12.39,b3_ch1,0.00910165999084711,0
2004.02.18.02.12.39_b4_ch1,2004.02.18.02.12.39,b4_ch1,0.007581041660159826,0
2004.02.18.02.22.39_b1_ch1,2004.02.18.02.22.39,b1_ch1,0.006692735943943262,0
2004.02.18.02.22.39_b2_ch1,2004.02.18.02.22.39,b2_ch1,0.005208607763051987,0
2004.02.18.02.22.39_b3_ch1,2004.02.18.02.22.39,b3_ch1,0.01629367470741272,1
2004.02.18.02.22.39_b4_ch1,2004.02.18.02.22.39,b4_ch1,0.011010604910552502,0
2004.02.18.02.32.39_b1_ch1,2004.02.18.02.32.39,b1_ch1,0.007132598664611578,0
2004.02.18.02.32.39_b2_ch1,2004.02.18.02.32.39,b2_ch1,0.005429170560091734,0
2004.02.18.02.32.39_b3_ch1,2004.02.18.02.32.39,b3_ch1,0.008093169890344143,0
2004.02.18.02.32.39_b4_ch1,2004.02.18.02.32.39,b4_ch1,0.007378750015050173,0
2004.02.18.02.42.39_b1_ch1,2004.02.18.02.42.39,b1_ch1,0.006356019992381334,0
2004.02.18.02.42.39_b2_ch1,2004.02.18.02.42.39,b2_ch1,0.004274351987987757,0
2004.02.18.02.42.39_b3_ch1,2004.02.18.02.42.39,b3_ch1,0.010145432315766811,0
2004.02.18.02.42.39_b4_ch1,2004.02.18.02.42.39,b4_ch1,0.01022311206907034,0
2004.02.18.02.52.39_b1_ch1,2004.02.18.02.52.39,b1_ch1,0.0064101130701601505,0
2004.02.18.02.52.39_b2_ch1,2004.02.18.02.52.39,b2_ch1,0.0052525438368320465,0
2004.02.18.02.52.39_b3_ch1,2004.02.18.02.52.39,b3_ch1,0.011147625744342804,0
2004.02.18.02.52.39_b4_ch1,2004.02.18.02.52.39,b4_ch1,0.007463032379746437,0
2004.02.18.03.02.39_b1_ch1,2004.02.18.03.02.39,b1_ch1,0.008377169258892536,0
2004.02.18.03.02.39_b2_ch1,2004.02.18.03.02.39,b2_ch1,0.008306988514959812,0
2004.02.18.03.02.39_b3_ch1,2004.02.18.03.02.39,b3_ch1,0.009615679271519184,0
2004.02.18.03.02.39_b4_ch1,2004.02.18.03.02.39,b4_ch1,0.006616983097046614,0
2004.02.18.03.12.39_b1_ch1,2004.02.18.03.12.39,b1_ch1,0.008252840489149094,0
2004.02.18.03.12.39_b2_ch1,2004.02.18.03.12.39,b2_ch1,0.004494883585721254,0
2004.02.18.03.12.39_b3_ch1,2004.02.18.03.12.39,b3_ch1,0.012059384025633335,0
2004.02.18.03.12.39_b4_ch1,2004.02.18.03.12.39,b4_ch1,0.006177619565278292,0
2004.02.18.03.22.39_b1_ch1,2004.02.18.03.22.39,b1_ch1,0.009870744310319424,0
2004.02.18.03.22.39_b2_ch1,2004.02.18.03.22.39,b2_ch1,0.00484432140365243,0
2004.02.18.03.22.39_b3_ch1,2004.02.18.03.22.39,b3_ch1,0.010628999210894108,0
2004.02.18.03.22.39_b4_ch1,2004.02.18.03.22.39,b4_ch1,0.00852567981928587,0
2004.02.18.03.32.39_b1_ch1,2004.02.18.03.32.39,b1_ch1,0.007020632270723581,0
2004.02.18.03.32.39_b2_ch1,2004.02.18.03.32.39,b2_ch1,0.004722673445940018,0
2004.02.18.03.32.39_b3_ch1,2004.02.18.03.32.39,b3_ch1,0.007930087856948376,0
2004.02.18.03.32.39_b4_ch1,2004.02.18.03.32.39,b4_ch1,0.008342728018760681,0
2004.02.18.03.42.39_b1_ch1,2004.02.18.03.42.39,b1_ch1,0.009040764532983303,0
2004.02.18.03.42.39_b2_ch1,2004.02.18.03.42.39,b2_ch1,0.005451367702335119,0
2004.02.18.03.42.39_b3_ch1,2004.02.18.03.42.39,b3_ch1,0.009134241379797459,0
2004.02.18.03.42.39_b4_ch1,2004.02.18.03.42.39,b4_ch1,0.009165279567241669,0
2004.02.18.03.52.39_b1_ch1,2004.02.18.03.52.39,b1_ch1,0.007104968186467886,0
2004.02.18.03.52.39_b2_ch1,2004.02.18.03.52.39,b2_ch1,0.006047205533832312,0
2004.02.18.03.52.39_b3_ch1,2004.02.18.03.52.39,b3_ch1,0.009978198446333408,0
2004.02.18.03.52.39_b4_ch1,2004.02.18.03.52.39,b4_ch1,0.01079617440700531,0
2004.02.18.04.02.39_b1_ch1,2004.02.18.04.02.39,b1_ch1,0.0065414863638579845,0
2004.02.18.04.02.39_b2_ch1,2004.02.18.04.02.39,b2_ch1,0.0071809906512498856,0
2004.02.18.04.02.39_b3_ch1,2004.02.18.04.02.39,b3_ch1,0.008312433958053589,0
2004.02.18.04.02.39_b4_ch1,2004.02.18.04.02.39,b4_ch1,0.005289509426802397,0
2004.02.18.04.12.39_b1_ch1,2004.02.18.04.12.39,b1_ch1,0.006657527759671211,0
2004.02.18.04.12.39_b2_ch1,2004.02.18.04.12.39,b2_ch1,0.006331338081508875,0
2004.02.18.04.12.39_b3_ch1,2004.02.18.04.12.39,b3_ch1,0.008034340105950832,0
2004.02.18.04.12.39_b4_ch1,2004.02.18.04.12.39,b4_ch1,0.009534399956464767,0
2004.02.18.04.22.39_b1_ch1,2004.02.18.04.22.39,b1_ch1,0.00794039573520422,0
2004.02.18.04.22.39_b2_ch1,2004.02.18.04.22.39,b2_ch1,0.007164663169533014,0
2004.02.18.04.22.39_b3_ch1,2004.02.18.04.22.39,b3_ch1,0.009310190565884113,0
2004.02.18.04.22.39_b4_ch1,2004.02.18.04.22.39,b4_ch1,0.006053248420357704,0
2004.02.18.04.32.39_b1_ch1,2004.02.18.04.32.39,b1_ch1,0.007225684821605682,0
2004.02.18.04.32.39_b2_ch1,2004.02.18.04.32.39,b2_ch1,0.007605151738971472,0
2004.02.18.04.32.39_b3_ch1,2004.02.18.04.32.39,b3_ch1,0.011194094084203243,0
2004.02.18.04.32.39_b4_ch1,2004.02.18.04.32.39,b4_ch1,0.007490897085517645,0
2004.02.18.04.42.39_b1_ch1,2004.02.18.04.42.39,b1_ch1,0.005970481783151627,0
2004.02.18.04.42.39_b2_ch1,2004.02.18.04.42.39,b2_ch1,0.005746783688664436,0
2004.02.18.04.42.39_b3_ch1,2004.02.18.04.42.39,b3_ch1,0.009710787795484066,0
2004.02.18.04.42.39_b4_ch1,2004.02.18.04.42.39,b4_ch1,0.008869844488799572,0
2004.02.18.04.52.39_b1_ch1,2004.02.18.04.52.39,b1_ch1,0.008207154460251331,0
2004.02.18.04.52.39_b2_ch1,2004.02.18.04.52.39,b2_ch1,0.004529627505689859,0
2004.02.18.04.52.39_b3_ch1,2004.02.18.04.52.39,b3_ch1,0.01044145692139864,0
2004.02.18.04.52.39_b4_ch1,2004.02.18.04.52.39,b4_ch1,0.01149999350309372,0
2004.02.18.05.02.39_b1_ch1,2004.02.18.05.02.39,b1_ch1,0.007356993854045868,0
2004.02.18.05.02.39_b2_ch1,2004.02.18.05.02.39,b2_ch1,0.0072639454156160355,0
2004.02.18.05.02.39_b3_ch1,2004.02.18.05.02.39,b3_ch1,0.010899019427597523,0
2004.02.18.05.02.39_b4_ch1,2004.02.18.05.02.39,b4_ch1,0.011077970266342163,0
2004.02.18.05.12.39_b1_ch1,2004.02.18.05.12.39,b1_ch1,0.0068499017506837845,0
2004.02.18.05.12.39_b2_ch1,2004.02.18.05.12.39,b2_ch1,0.00489222863689065,0
2004.02.18.05.12.39_b3_ch1,2004.02.18.05.12.39,b3_ch1,0.011439595371484756,0
2004.02.18.05.12.39_b4_ch1,2004.02.18.05.12.39,b4_ch1,0.011035007424652576,0
2004.02.18.05.22.39_b1_ch1,2004.02.18.05.22.39,b1_ch1,0.007480440195649862,0
2004.02.18.05.22.39_b2_ch1,2004.02.18.05.22.39,b2_ch1,0.007405832875519991,0
2004.02.18.05.22.39_b3_ch1,2004.02.18.05.22.39,b3_ch1,0.011841315776109695,0
2004.02.18.05.22.39_b4_ch1,2004.02.18.05.22.39,b4_ch1,0.007140079978853464,0
2004.02.18.05.32.39_b1_ch1,2004.02.18.05.32.39,b1_ch1,0.008985566906630993,0
2004.02.18.05.32.39_b2_ch1,2004.02.18.05.32.39,b2_ch1,0.007008198648691177,0
2004.02.18.05.32.39_b3_ch1,2004.02.18.05.32.39,b3_ch1,0.012020078487694263,0
2004.02.18.05.32.39_b4_ch1,2004.02.18.05.32.39,b4_ch1,0.00790709350258112,0
2004.02.18.05.42.39_b1_ch1,2004.02.18.05.42.39,b1_ch1,0.006224512588232756,0
2004.02.18.05.42.39_b2_ch1,2004.02.18.05.42.39,b2_ch1,0.004439673852175474,0
2004.02.18.05.42.39_b3_ch1,2004.02.18.05.42.39,b3_ch1,0.007958929054439068,0
2004.02.18.05.42.39_b4_ch1,2004.02.18.05.42.39,b4_ch1,0.007878736592829227,0
2004.02.18.05.52.39_b1_ch1,2004.02.18.05.52.39,b1_ch1,0.007320293691009283,0
2004.02.18.05.52.39_b2_ch1,2004.02.18.05.52.39,b2_ch1,0.0055154855363070965,0
2004.02.18.05.52.39_b3_ch1,2004.02.18.05.52.39,b3_ch1,0.0098589351400733,0
2004.02.18.05.52.39_b4_ch1,2004.02.18.05.52.39,b4_ch1,0.006100713741034269,0
2004.02.18.06.02.39_b1_ch1,2004.02.18.06.02.39,b1_ch1,0.007442969363182783,0
2004.02.18.06.02.39_b2_ch1,2004.02.18.06.02.39,b2_ch1,0.004723878111690283,0
2004.02.18.06.02.39_b3_ch1,2004.02.18.06.02.39,b3_ch1,0.008350529707968235,0
2004.02.18.06.02.39_b4_ch1,2004.02.18.06.02.39,b4_ch1,0.010693875141441822,0
2004.02.18.06.12.39_b1_ch1,2004.02.18.06.12.39,b1_ch1,0.007060636300593615,0
2004.02.18.06.12.39_b2_ch1,2004.02.18.06.12.39,b2_ch1,0.006197829265147448,0
2004.02.18.06.12.39_b3_ch1,2004.02.18.06.12.39,b3_ch1,0.010452385060489178,0
2004.02.18.06.12.39_b4_ch1,2004.02.18.06.12.39,b4_ch1,0.010449446737766266,0
2004.02.18.06.22.39_b1_ch1,2004.02.18.06.22.39,b1_ch1,0.006882870104163885,0
2004.02.18.06.22.39_b2_ch1,2004.02.18.06.22.39,b2_ch1,0.005968304816633463,0
2004.02.18.06.22.39_b3_ch1,2004.02.18.06.22.39,b3_ch1,0.008604668080806732,0
2004.02.18.06.22.39_b4_ch1,2004.02.18.06.22.39,b4_ch1,0.005914594978094101,0
2004.02.18.06.32.39_b1_ch1,2004.02.18.06.32.39,b1_ch1,0.007986531592905521,0
2004.02.18.06.32.39_b2_ch1,2004.02.18.06.32.39,b2_ch1,0.004858001600950956,0
2004.02.18.06.32.39_b3_ch1,2004.02.18.06.32.39,b3_ch1,0.010339014232158661,0
2004.02.18.06.32.39_b4_ch1,2004.02.18.06.32.39,b4_ch1,0.008417860604822636,0
2004.02.18.06.42.39_b1_ch1,2004.02.18.06.42.39,b1_ch1,0.008151552639901638,0
2004.02.18.06.42.39_b2_ch1,2004.02.18.06.42.39,b2_ch1,0.007001607213169336,0
2004.02.18.06.42.39_b3_ch1,2004.02.18.06.42.39,b3_ch1,0.010220132768154144,0
2004.02.18.06.42.39_b4_ch1,2004.02.18.06.42.39,b4_ch1,0.007541936356574297,0
2004.02.18.06.52.39_b1_ch1,2004.02.18.06.52.39,b1_ch1,0.006850965321063995,0
2004.02.18.06.52.39_b2_ch1,2004.02.18.06.52.39,b2_ch1,0.007132470142096281,0
2004.02.18.06.52.39_b3_ch1,2004.02.18.06.52.39,b3_ch1,0.010687478817999363,0
2004.02.18.06.52.39_b4_ch1,2004.02.18.06.52.39,b4_ch1,0.009188858792185783,0
2004.02.18.07.02.39_b1_ch1,2004.02.18.07.02.39,b1_ch1,0.008071701042354107,0
2004.02.18.07.02.39_b2_ch1,2004.02.18.07.02.39,b2_ch1,0.005321763455867767,0
2004.02.18.07.02.39_b3_ch1,2004.02.18.07.02.39,b3_ch1,0.01031554862856865,0
2004.02.18.07.02.39_b4_ch1,2004.02.18.07.02.39,b4_ch1,0.010526631958782673,0
2004.02.18.07.12.39_b1_ch1,2004.02.18.07.12.39,b1_ch1,0.00830315425992012,0
2004.02.18.07.12.39_b2_ch1,2004.02.18.07.12.39,b2_ch1,0.006350292358547449,0
2004.02.18.07.12.39_b3_ch1,2004.02.18.07.12.39,b3_ch1,0.010410971008241177,0
2004.02.18.07.12.39_b4_ch1,2004.02.18.07.12.39,b4_ch1,0.009304926730692387,0
2004.02.18.07.22.39_b1_ch1,2004.02.18.07.22.39,b1_ch1,0.008586064912378788,0
2004.02.18.07.22.39_b2_ch1,2004.02.18.07.22.39,b2_ch1,0.006121199578046799,0
2004.02.18.07.22.39_b3_ch1,2004.02.18.07.22.39,b3_ch1,0.009838628582656384,0
2004.02.18.07.22.39_b4_ch1,2004.02.18.07.22.39,b4_ch1,0.005722197238355875,0
2004.02.18.07.32.39_b1_ch1,2004.02.18.07.32.39,b1_ch1,0.007669798564165831,0
2004.02.18.07.32.39_b2_ch1,2004.02.18.07.32.39,b2_ch1,0.006601262371987104,0
2004.02.18.07.32.39_b3_ch1,2004.02.18.07.32.39,b3_ch1,0.010717921890318394,0
2004.02.18.07.32.39_b4_ch1,2004.02.18.07.32.39,b4_ch1,0.007701097056269646,0
2004.02.18.07.42.39_b1_ch1,2004.02.18.07.42.39,b1_ch1,0.006769906729459763,0
2004.02.18.07.42.39_b2_ch1,2004.02.18.07.42.39,b2_ch1,0.004985939245671034,0
2004.02.18.07.42.39_b3_ch1,2004.02.18.07.42.39,b3_ch1,0.010241318494081497,0
2004.02.18.07.42.39_b4_ch1,2004.02.18.07.42.39,b4_ch1,0.0068963500671088696,0
2004.02.18.07.52.39_b1_ch1,2004.02.18.07.52.39,b1_ch1,0.008920506574213505,0
2004.02.18.07.52.39_b2_ch1,2004.02.18.07.52.39,b2_ch1,0.007056387607008219,0
2004.02.18.07.52.39_b3_ch1,2004.02.18.07.52.39,b3_ch1,0.008420790545642376,0
2004.02.18.07.52.39_b4_ch1,2004.02.18.07.52.39,b4_ch1,0.009275066666305065,0
2004.02.18.08.02.39_b1_ch1,2004.02.18.08.02.39,b1_ch1,0.007810559589415789,0
2004.02.18.08.02.39_b2_ch1,2004.02.18.08.02.39,b2_ch1,0.005459157284349203,0
2004.02.18.08.02.39_b3_ch1,2004.02.18.08.02.39,b3_ch1,0.01221376284956932,0
2004.02.18.08.02.39_b4_ch1,2004.02.18.08.02.39,b4_ch1,0.00821212399750948,0
2004.02.18.08.12.39_b1_ch1,2004.02.18.08.12.39,b1_ch1,0.00698336586356163,0
2004.02.18.08.12.39_b2_ch1,2004.02.18.08.12.39,b2_ch1,0.005149106029421091,0
2004.02.18.08.12.39_b3_ch1,2004.02.18.08.12.39,b3_ch1,0.007858391851186752,0
2004.02.18.08.12.39_b4_ch1,2004.02.18.08.12.39,b4_ch1,0.005667166784405708,0
2004.02.18.08.22.39_b1_ch1,2004.02.18.08.22.39,b1_ch1,0.00839956384152174,0
2004.02.18.08.22.39_b2_ch1,2004.02.18.08.22.39,b2_ch1,0.004903452470898628,0
2004.02.18.08.22.39_b3_ch1,2004.02.18.08.22.39,b3_ch1,0.006963903550058603,0
2004.02.18.08.22.39_b4_ch1,2004.02.18.08.22.39,b4_ch1,0.008251798339188099,0
2004.02.18.08.32.39_b1_ch1,2004.02.18.08.32.39,b1_ch1,0.0076959202997386456,0
2004.02.18.08.32.39_b2_ch1,2004.02.18.08.32.39,b2_ch1,0.006662679370492697,0
2004.02.18.08.32.39_b3_ch1,2004.02.18.08.32.39,b3_ch1,0.007900572381913662,0
2004.02.18.08.32.39_b4_ch1,2004.02.18.08.32.39,b4_ch1,0.009199257008731365,0
2004.02.18.08.42.39_b1_ch1,2004.02.18.08.42.39,b1_ch1,0.007014910224825144,0
2004.02.18.08.42.39_b2_ch1,2004.02.18.08.42.39,b2_ch1,0.004863671027123928,0
2004.02.18.08.42.39_b3_ch1,2004.02.18.08.42.39,b3_ch1,0.011227431707084179,0
2004.02.18.08.42.39_b4_ch1,2004.02.18.08.42.39,b4_ch1,0.008153579197824001,0
2004.02.18.08.52.39_b1_ch1,2004.02.18.08.52.39,b1_ch1,0.007556691765785217,0
